Frame,Right Upper Leg x,Right Upper Leg y,Right Upper Leg z,Left Upper Leg x,Left Upper Leg y,Left Upper Leg z,class
49775,-0.208935391,0.203360774,-0.020602674,0.068649905,-0.032416939,-0.033557231,0
49776,-0.053882043,0.270342119,6.29873e-05,-0.034076968,0.024025276,0.012916869,0
49777,-0.12816564,-0.013768904,0.106447387,-0.184258939,0.078608671,0.114980056,0
49778,0.001288333,-0.352820657,-0.00688598,-0.371275465,0.202790458,0.052564523,0
49779,0.369526358,-0.291111045,-0.022771276,-0.187557901,0.324918699,0.015879379,0
49780,0.594973491,-0.231050114,-0.004161538,0.368633322,0.196705829,-0.057465064,0
49781,0.204672667,0.027849445,-0.081109598,0.283073591,0.320486798,-0.063988358,0
49782,0.429761098,0.037697126,0.002709951,0.262229975,0.617988211,0.013864528,0
49783,0.316840907,0.082191276,0.125747499,0.052336044,0.627258952,0.030391594,0
49784,0.357297402,-0.134738792,0.067455673,-0.078288435,0.091722691,-0.125498217,0
49785,0.147891406,-0.263131575,0.021847021,-0.113119977,-0.035461509,-0.051793487,0
49786,-0.078509908,-0.378139032,-0.161029938,-0.078072108,0.032804841,0.066937665,0
49787,0.090948781,-0.245643658,-0.12397456,0.053801458,0.100946151,0.066500486,0
49788,0.40073043,-0.261474212,-0.089955559,-0.058799257,-0.170979422,-5.62452e-05,0
49789,0.359698431,-0.037329054,-0.115860629,0.017163477,0.117475686,-0.069439474,0
49790,0.427683511,-0.167330283,0.005564544,0.02522302,0.108230987,0.016660317,0
49791,0.271014354,-0.17396071,0.011285334,-0.01241552,0.221237565,0.027004723,0
49792,0.522567444,0.182477356,0.119076923,0.253765457,0.409777193,0.029135178,0
49793,0.019351721,0.016397002,0.132352918,0.258506952,0.262771285,-0.000251699,0
49794,-0.207450298,0.096564357,0.137545146,0.130981932,0.339699677,0.05586798,0
49795,-0.179850422,0.098670942,0.218846854,-0.109807023,0.199159537,0.090963816,0
49796,-0.517332314,0.0339961,0.022010984,-0.23513478,0.226891171,-0.003115823,0
49797,-0.102884211,0.111359728,0.031617094,0.19295034,0.037631738,-0.015632643,0
49798,0.176736058,0.034297169,0.057227991,0.152654787,-0.139908236,-0.004832002,0
49799,0.089066212,-0.128905765,-0.016464664,-0.101827004,-0.377706209,-0.054322216,0
49800,-0.143366577,-0.288574165,0.008736047,-0.20647714,-0.316538872,0.001534873,0
49801,-0.644823369,-0.415113821,-0.228390169,-0.240783282,-0.174337687,-0.029739849,0
49802,-0.209173492,0.295736144,0.072503444,-0.217980286,0.116285644,0.197166907,0
49803,-0.239802274,0.733901899,0.237022885,-0.219601505,-0.615354082,0.290208974,0
49804,1.66187369,-0.044109412,0.017494061,0.058097946,-1.654002202,0.042391577,0
49805,-0.043106428,0.451837572,-0.01669302,1.019791683,-0.173431095,-0.230102953,0
49806,-0.695066723,-0.796445222,-0.032564722,0.170798048,0.213498444,0.02580104,0
49807,-3.349853923,0.09381408,-0.309360646,0.190841052,0.895464625,-0.004721127,0
49808,-12.78295244,3.826620219,-1.301913078,-0.943182454,-0.538301444,-0.120184722,0
49809,6.428992248,0.466757147,1.121360622,0.278266863,-1.240045992,-0.178212786,0
49810,3.807887353,0.551993813,0.282894224,1.747377304,1.037370721,-0.136905602,0
49811,2.930147879,-1.018079744,0.178838435,-0.152521936,-1.318746793,0.057216404,0
49812,-0.429766454,-1.348046279,-0.854121931,0.143364509,-1.164303652,-0.232901903,0
49813,-0.375979726,-2.0551368,-0.128476923,-0.619217017,-0.499768957,-0.199040826,0
49814,0.035245337,-1.761568245,-0.687281155,-1.641135048,-1.192521588,-0.058295126,0
49815,3.793786453,0.461212059,0.653060453,0.352685475,0.802754936,0.192451502,0
49816,0.43607237,1.573182081,0.523135146,0.978161774,1.392820053,0.189167556,0
49817,0.183900353,0.513094922,0.122276262,0.064193844,0.47504358,-0.151524487,0
49818,1.729113451,-0.021511903,0.252378664,-0.237977412,-0.189053742,-0.013103567,0
49819,-7.086014318,0.198535045,-0.823908089,0.602185732,-0.862417028,0.704894681,0
49820,2.629128781,-0.084339966,0.958337464,-0.29495288,2.31914637,-0.567686962,0
49821,-7.43994687,-3.40433083,-2.022942704,-1.110909401,1.348582807,-0.626119519,0
49822,14.80034877,0.743869124,1.502373261,0.32627141,-1.231014645,-0.46686847,0
49823,-0.379235108,2.240902883,0.373571584,-0.305227748,-1.116702865,0.201768673,0
49824,-5.257533065,-1.061877934,-0.318194093,-0.981505962,0.455309681,0.865797487,0
49825,-4.283667572,0.68588221,-0.011245334,0.445595446,1.575671797,0.471242822,0
49826,1.168481393,0.102883299,-0.054911715,0.823003138,0.471240589,-0.313172692,0
49827,1.501987904,-0.949187942,0.151974352,0.27215442,-0.02921089,-0.22198747,0
49828,-0.975248478,0.297014322,0.128012053,-0.182202936,0.061564618,0.15658017,0
49829,-1.073628056,0.176382967,-0.182376141,-0.505959897,-0.202037876,0.105324891,0
49830,1.05086882,0.324998219,0.033676682,-0.420303512,-0.428591038,0.133914847,0
49831,1.055087724,0.602663804,0.181564038,0.123839546,0.144993781,0.068568249,0
49832,0.578638349,0.0870448,0.22675331,0.454742483,0.515590257,0.101070414,0
49833,-0.158470833,-0.603554876,0.06538987,0.303269242,0.617414568,-0.009802712,0
49834,0.729163066,0.027613093,0.216540885,-0.234473871,-0.434855204,0.150285717,0
49835,-0.41632214,0.236996551,0.120189473,-0.210345966,-0.224651134,0.165086888,0
49836,1.276934063,0.828172401,0.574932174,-0.267904666,0.275785661,0.270294262,0
49837,-0.005207372,0.129086459,-0.161720034,-0.260756102,0.115922068,0.006435197,0
49838,0.959657421,0.095972855,-0.109669753,0.102828279,0.150362618,-0.148627792,0
49839,1.320555669,0.410269992,0.068607341,4.276221588,-1.467185548,-0.538000411,0
49840,-3.611295646,-0.113895446,-0.421185686,-0.024629984,2.129702798,-0.32705032,0
49841,-2.697308298,-0.056373159,-0.59185327,-7.190271578,-1.524907737,0.959660515,0
49842,-0.074708684,-0.571387657,0.084388935,2.211869975,-0.00067556,-0.183878878,0
49843,1.625497161,-0.415256794,-0.408565124,2.040042861,-1.847519702,-0.87526058,0
49844,-0.247290018,1.134019321,0.634204304,0.989489666,1.477496203,0.240688243,0
49845,-0.500024331,1.477470051,0.277784998,-1.304234514,-0.233186263,0.092932332,0
49846,1.617206331,0.649239695,0.526629397,-1.094984095,0.3793649,-0.174131143,0
49847,-1.285219103,-0.404962609,-0.142479904,-0.109225147,-0.977086801,0.210963768,0
49848,11.72931417,-2.201195369,-0.9635682,-0.664001318,-0.746318784,-0.084483424,0
49849,-4.732461675,-2.195461444,1.102919563,0.389976467,0.570155968,0.549240048,0
49850,-5.714161016,3.132515303,-0.3769461,-0.386212992,0.510557399,-0.2678088,0
49851,-4.829786628,2.011940302,-0.612855252,-1.799603758,0.118820911,0.420820899,0
49852,-1.619193735,0.693622529,-0.347660697,1.207403739,-0.223620702,0.014024069,0
49853,-2.615716772,-1.558268646,-0.544491143,1.270781405,0.607248783,-0.173584004,0
49854,-0.389906314,-0.290988129,0.516476096,0.217644968,0.180599329,0.068622127,0
49855,4.042570004,1.251954214,0.107358092,0.10183984,0.302508101,0.200968824,0
49856,5.388144522,-2.38385366,0.096087856,0.112887902,-1.124115109,-0.136794996,0
49857,-2.111584241,-1.654370343,-0.080923868,-0.781893177,-0.32749748,0.284642705,0
49858,0.083160627,0.906415493,0.639727045,-0.072538605,0.194274379,0.31153954,0
49859,-1.487199795,0.448649659,-0.530736525,0.698208898,-0.553798486,-0.45083389,0
49860,-1.574641918,0.924553049,-0.237895162,-0.655927563,-0.503855615,-0.311538906,0
49861,0.330144744,1.295078899,0.896313813,0.290742291,1.184377782,0.130546456,0
49862,1.243452345,-0.135123733,0.428669126,0.630209742,1.311776342,0.075792869,0
49863,2.067609616,-1.767408685,-1.032008533,-0.632380856,-1.163905491,-1.095090333,0
49864,0.229620507,-1.71859852,-0.480006891,-0.25291377,-0.304117196,-0.110267788,0
49865,3.339998161,-2.680878079,0.060723709,0.45119735,-0.0337377,0.164189204,0
49866,4.543920722,0.517319552,0.770877364,-0.615876316,0.730501923,0.565851401,0
49867,1.83774045,2.184827787,0.777022227,0.446363452,0.476212827,0.552718744,0
49868,-4.631630671,-0.361462322,-0.667583972,0.21368436,-0.689462345,-0.441031864,0
49869,-4.776997113,0.200035627,-1.002550108,-1.498453617,-0.523743034,-0.425675617,0
49870,-4.900784126,1.969086644,-0.304479513,-0.411178212,1.118118127,0.145301594,0
49871,0.990156169,0.213777983,0.029090882,0.726674395,0.06015718,-0.130185471,0
49872,4.158479067,-1.090464919,-0.008299901,0.297055827,-1.247537344,-0.271737205,0
49873,3.548874943,-0.186946598,1.015432752,1.13393151,0.467945156,0.06839949,0
49874,-0.414941058,-0.748985764,0.079312061,0.602929269,0.684972288,0.141856341,0
49875,-2.590345214,-0.011023721,-0.31707197,-0.696798231,-0.366420137,-0.062552059,0
49876,-2.710303029,0.433517559,-0.231622087,-0.21801648,-0.142325416,0.083831613,0
49877,0.751784219,0.188156639,-0.100742221,0.671222919,0.867278397,-0.077149286,0
49878,2.525783161,0.009308435,0.456116567,-0.178345326,0.258344812,0.180401295,0
49879,0.902808102,0.220248509,0.210248994,-0.319738495,0.625048534,0.249243252,0
49880,-0.788960135,-0.803943106,-0.384650547,0.670808326,0.125003659,-0.175723103,0
49881,-0.388139531,-1.321915174,-0.424972271,-0.37194608,-0.847444733,-0.074882843,0
49882,1.288131384,0.564040681,0.064271758,-0.725775172,0.074015984,-0.012125696,0
49883,1.048482282,0.588867133,0.378398483,-0.062161875,0.477766915,0.257413313,0
49884,-0.240258467,0.087040586,-0.163238725,0.289240757,-0.718581274,-0.204828069,0
49885,-1.347304757,0.543850314,-0.05908291,-0.729463749,-0.469423266,0.188925581,0
49886,0.573565446,0.362942799,0.128436114,0.743000374,-0.07476385,-0.076087697,0
49887,0.242287922,0.591893756,0.094823168,0.225977835,-0.282469241,-0.123672452,0
49888,-0.47230316,0.073133821,-0.214638012,0.398006217,-0.006104352,-0.156306121,0
49889,-1.016931087,0.017353101,-0.09910652,0.218846226,0.44457108,0.060235201,0
49890,0.204420726,0.047013473,0.002032908,0.04443123,0.021557439,0.020925323,0
49891,-0.095227723,0.378544642,0.188822699,-0.403943732,0.32176035,0.13252879,0
49892,-0.007466695,-0.380778479,-0.366317234,0.056227741,-0.464655373,-0.370010282,0
49893,-0.506517349,0.557616768,0.193071401,-0.25519254,-0.010029847,0.181705694,0
49894,-0.313390415,-0.674597868,0.048579609,0.030466172,-0.782450984,0.042877063,0
49895,-0.358313011,0.554234098,0.023304374,-0.140751532,0.111027507,0.003394392,0
49896,-0.030741497,-0.366436619,-0.064070942,-0.038214293,-0.207325385,-0.269703317,0
49897,-0.620549638,-0.260936549,-0.347938776,-0.177752545,-0.444251004,-0.175980169,0
49898,0.673321154,0.504724594,0.52985425,-0.173528502,0.294695118,0.522319943,0
49899,0.129943698,-0.029731918,0.071674951,0.582547064,0.575766665,0.168633688,0
49900,-0.028098331,-0.427954512,-0.306124721,0.247632181,-0.254676882,-0.301982783,0
49901,-0.232780143,-0.201294341,-0.336991991,-0.440717521,-0.131670831,-0.232832449,0
49902,0.648020092,0.191920144,0.150263053,0.187857221,0.475460878,-0.004863997,0
49903,-0.298132359,-0.125144085,0.097961577,-0.23231158,-0.037240318,0.217357654,0
49904,0.486331288,0.134605485,0.15649062,-0.090758284,0.685570609,0.204007531,0
49905,0.622405651,-0.664094804,0.102641683,0.172867976,0.40446489,0.190841935,0
49906,1.009806804,-0.883271682,-0.341997312,-0.13906664,0.039125629,-0.510285763,0
49907,-0.020333907,-0.232180631,-0.158300703,-0.235433194,0.099636167,-0.343644775,0
49908,-0.408573635,0.626302178,0.238708452,0.26824467,0.276155978,0.205663795,0
49909,-0.67357724,0.533378591,0.832259959,-0.044449531,0.249437607,0.587902819,0
49910,-0.373421954,-0.183409385,-0.246331715,0.612169653,-0.423141418,-0.216692677,0
49911,-0.199652095,-0.056459517,-0.361650522,0.267535474,0.211081894,-0.243145795,0
49912,0.223738146,-1.225718624,-0.44744024,0.713045668,0.008055461,-0.313881623,0
49913,0.406305549,0.70919266,0.010966949,-0.782328573,0.004025108,0.109700945,0
49914,0.689640365,0.330355263,0.239399129,-0.241325916,0.165139714,0.246628843,0
49915,-0.241216624,-0.24619623,-0.268474313,0.100747509,-0.318988899,-0.086768605,0
49916,0.479679435,0.377635532,0.198733825,-0.078755254,-0.215230263,0.081533709,0
49917,0.216729292,0.207818063,0.35305752,0.059463839,0.430498771,0.199803059,0
49918,0.008044444,-0.688076286,-0.388857838,0.085092213,-0.478694993,-0.30776154,0
49919,0.309290282,0.075143612,-0.155202857,-0.48586094,0.309295131,-0.032140932,0
49920,0.057206806,-0.144552845,0.311950954,-0.03984649,1.013518563,0.325661072,0
49921,0.142991499,-0.182711136,-0.153753533,0.475626372,0.085701978,-0.175127968,0
49922,0.405366607,0.097735251,0.17930106,-0.373033208,0.068001527,0.106933857,0
49923,-0.157322084,-0.225712313,-0.023676849,-0.072554936,-0.126492046,-0.136072225,0
49924,-0.583581226,0.70816929,-0.172424615,-0.443667189,-0.241258452,-0.280137346,0
49925,-0.404091442,0.649344786,0.051460625,0.13828188,-0.369863688,0.034906567,0
49926,-0.559343999,0.351406291,0.043277693,0.375174113,-0.250344213,-0.074766293,0
49927,-0.948775744,0.320023986,0.045471079,-0.035681855,-0.665785379,0.049429856,0
49928,-0.68328239,0.012178368,-0.147530425,-0.267243486,-0.830019786,-0.043874838,0
49929,-0.369692203,0.646593507,0.068816039,-0.005869233,-0.272816689,0.128643714,0
49930,-0.32247382,0.533907352,0.058522316,0.355931455,-0.347914898,0.119468338,0
49931,0.230782784,0.428353962,-0.029096751,-0.06301313,-0.350235148,0.035635637,0
49932,0.032399383,0.446293104,0.164378015,0.02951131,0.166227292,0.013859268,0
49933,-0.267485155,-0.086424535,0.083186232,0.463352412,-0.275687618,0.085493092,0
49934,-0.04840425,-0.138620901,-0.132914316,-0.322498387,-0.571786953,-0.206024222,0
49935,-0.573680607,0.222991067,0.033175916,-0.564608393,0.42112703,0.088597557,0
49936,0.16844869,-0.61415223,0.036794479,0.317350606,-0.034634593,0.098756995,0
49937,0.56678516,-0.348219865,-0.154500062,0.179529912,0.212543691,0.005108429,0
49938,0.911857757,0.405367068,0.273286641,-0.028573987,1.142477758,0.136871071,0
49939,-0.335009729,-0.899073814,-0.482685899,-0.38683651,-0.705528164,-0.588358245,0
49940,-0.621780859,-0.234209088,0.02041748,-0.42436119,0.053236658,0.104734588,0
49941,0.320019467,-0.190842055,-0.210445386,0.89399346,0.91065399,-0.126332839,0
49942,1.301307179,-0.088493403,0.213800843,0.183722338,-0.080658694,-0.038320684,0
49943,0.045976623,-0.014447059,0.224785464,-0.254594005,0.071894821,0.282121987,0
49944,-0.08450651,0.363365214,0.135975282,-0.266548805,-0.063672823,0.10025089,0
49945,-0.106213502,-0.238650472,-0.045030692,-0.072573545,-0.221091895,0.003573121,0
49946,-0.296171548,-0.161752501,-0.219042247,-0.135289652,0.158759357,-0.172914287,0
49947,-0.164012288,-0.003974122,0.17155904,-0.040496458,0.213406106,0.031734406,0
49948,-0.587324245,0.306971618,0.042712242,0.21789377,-0.580419411,0.035755836,0
49949,0.428195259,0.302668734,0.030959106,0.010585515,-0.162459587,0.060094446,0
49950,0.065486893,-0.167826092,-0.095669264,0.380015745,0.267323256,-0.031017372,0
49951,-0.202689313,-0.338801334,-0.189438277,-0.285776795,-0.195257565,-0.133275197,0
49952,0.326455248,0.437735566,0.18345485,-0.231399886,-0.041866626,0.122620337,0
49953,0.122976193,0.088960231,-0.008809592,0.232282047,0.170333299,-0.007440619,0
49954,-0.30034809,-0.18096347,-0.099270209,0.053164028,0.199923151,0.010454316,0
49955,0.197232116,0.003948703,-0.071355117,0.066828802,0.037559923,-0.088731157,0
49956,-0.034872128,-0.02375567,0.064477835,-0.121808193,0.125684921,0.044612442,0
49957,-0.118711909,-0.14167242,-0.012758479,-0.115750524,-0.089091934,-0.044393172,0
49958,-0.038320332,0.031052719,-0.018896357,-0.071744991,0.336170555,0.044801152,0
49959,0.495603602,-0.12724413,0.144416222,0.330455866,0.07380925,0.110207876,0
49960,0.180909645,-0.239605417,-0.053178244,-0.001873293,0.056247457,0.006201275,0
49961,0.448098242,-0.060195134,0.135604655,-0.054943545,0.226231729,-0.006738826,0
49962,-0.163282561,-0.222399343,-0.113257612,0.200327272,0.048962954,-0.170488834,0
49963,-0.012229571,0.037626197,0.041293787,-0.366846295,-0.086520865,0.056124331,0
49964,0.128958304,-0.199660706,-0.071408618,0.292914659,0.29792879,-0.045131685,0
49965,0.35253749,-0.142505934,0.010096388,-0.068233923,-0.050571072,0.012959543,0
49966,0.394926829,-0.05465968,0.020928178,0.243265468,0.323928941,-0.002514446,0
49967,0.274133498,-0.07409306,-0.023418931,-0.136617852,0.238346165,-0.005187639,0
49968,-0.062804248,-0.314035058,-0.086547192,-0.423421112,-0.06347569,0.063772694,0
49969,-0.010403599,0.000853501,0.020565778,-0.238095146,0.270630653,-0.029773494,0
49970,-0.214354933,0.220969006,0.148300326,0.152924112,-0.116253452,0.060103403,0
49971,-0.104369987,0.127790647,0.025031477,0.161274683,-0.109847124,0.050854168,0
49972,0.015539295,0.313735253,0.017821617,0.266056684,0.287497338,-0.018108359,0
49973,-0.052165645,0.146645358,0.095883955,-0.135606152,-0.153578275,0.057393561,0
49974,-0.211818867,-0.18538023,-0.156868343,0.058530894,-0.388842114,-0.104683077,0
49975,0.157147165,0.005799497,-0.0653109,0.0642072,-0.08471583,0.008488863,0
49976,0.236117366,0.092384264,0.056237974,0.405207757,0.502827287,0.024893641,0
49977,-0.130484596,-0.093931836,0.061301976,0.143131975,0.12464368,0.107798763,0
49978,-0.136226638,0.130163631,-0.0360461,-0.124121218,0.330558848,-0.020520577,0
49979,-0.125065732,-0.107686688,0.002641843,-0.340772405,-0.381615573,-0.007266306,0
49980,-0.005891192,-0.187924504,-0.043738204,0.173501505,-0.459305802,-0.148446963,0
49981,0.361524203,0.353625706,0.151831482,-0.243065579,-0.102875848,-0.014297534,0
49982,-0.251188361,-0.008743794,0.034045158,0.478341248,-0.038929733,0.042439915,0
49983,-0.296780318,-0.075229109,-0.132464312,0.073955941,-0.184067306,-0.013004119,0
49984,0.469150799,0.178790181,0.088891799,-0.143185898,0.278173528,0.042859405,0
49985,-0.172462321,-0.086647125,-0.022029515,0.292791002,0.202397621,-0.001341419,0
49986,-0.110950081,-0.194357272,-0.107364124,-0.047436176,-0.130536035,-0.078584645,0
49987,0.240316028,0.126497361,0.006140564,-0.24814066,-0.192250133,-0.035665186,0
49988,-0.122167102,0.071047502,-0.01862974,-0.332460194,-0.100342573,-0.001196103,0
49989,-0.188393102,0.149285526,-0.028621722,-0.664491824,-0.40287863,0.017368257,0
49990,-0.162309885,0.146396281,0.125411193,-0.031986325,0.034226568,0.087776507,0
49991,-0.011030871,0.029546698,-0.040201602,0.400926496,0.062137549,-0.054192627,0
49992,-0.042158251,-0.015104927,0.100829011,0.399499176,0.171626988,0.049221498,0
49993,0.029511799,0.063349584,0.061723741,-0.078020425,0.108835436,0.020797346,0
49994,-0.421517654,-0.048125213,-0.046315739,-0.15301868,-0.010723982,0.04523577,0
49995,-0.053069121,-0.023024958,-0.072782972,-0.273655638,-0.200240529,-0.058646742,0
49996,0.098140668,0.233229966,0.022704576,0.05512281,-0.162052552,0.004942878,0
49997,-0.044576326,-0.137270702,-0.061783484,0.273462459,-0.003767204,-0.04076007,0
49998,0.086565993,0.149588452,0.004792446,-0.249998764,-0.213134117,-0.01363677,0
49999,-0.015908577,-0.069325048,0.092758102,0.011576063,0.229264728,0.047446558,0
50000,-0.151483627,0.023923779,0.021983289,-0.068054172,-0.019967711,-0.002313581,0
50001,0.223684131,0.072424544,0.091864621,0.025507361,-0.29263526,0.049274315,0
50002,0.160364875,-0.04777546,-0.036698898,-0.392338801,-0.22806829,0.022261601,0
50003,0.078021036,-0.140551809,0.034845432,0.273096118,0.03283066,0.010049292,0
50004,-0.095914897,-0.170159323,-0.141945883,0.323521874,0.442130955,-0.112615939,0
50005,-0.033258487,-0.033823457,0.130232795,-0.032740223,0.171377279,0.160974934,0
